siteID,date,spp,count
SAPPBILGA1,2016-05-18,AMRO,1
SAPPBILGA1,2016-05-18,NOCA,2
SAPPBILGA1,2016-05-18,NOCA,2
SAPPBILGA1,2016-05-18,BRTH,1
SAPPBILGA1,2016-05-18,BRTH,1
HOYTHARGA1,2016-06-08,NA,0
HOYTHARGA1,2016-06-08,NA,0
ASTOLAUGA1,2016-05-20,NOCA,4
ASTOLAUGA1,2016-05-20,NOCA,4
ASTOLAUGA1,2016-05-20,SOSP,1
ASTOLAUGA1,2016-05-20,SOSP,1
MURPMICGA1,2016-06-11,NOCA,9
MURPMICGA1,2016-06-11,NOCA,9
JONEFAIGA1,2016-05-21,NA,NA
JONEFAIGA1,2016-05-21,NA,NA
MURRSANGA1,2016-05-23,NOCA,3
MURRSANGA1,2016-05-23,NOCA,3
MURRSANGA1,2016-05-23,TUTI,1
MURRSANGA1,2016-05-23,TUTI,1
CHALMICGA1,2016-06-13,NOCA,5
CHALMICGA1,2016-06-13,NOCA,5
CHALMICGA1,2016-06-13,CARW,3
CHALMICGA1,2016-06-13,CARW,3
CHALMICGA1,2016-06-13,GRCA,2
CHALMICGA1,2016-06-13,GRCA,2
CHALMICGA1,2016-06-13,SOSP,4
CHALMICGA1,2016-06-13,SOSP,4
NZPBIRDDC1,2016-05-14,NA,0
NZPBIRDDC1,2016-05-14,NA,0
NZPBIRDDC1,2016-06-14,NA,0
NZPBIRDDC1,2016-06-14,NA,0
KESTSABDC1,2016-06-04,AMRO,7
KESTSABDC1,2016-06-04,AMRO,7
KESTSABDC1,2016-06-04,AMRO,7
KESTSABDC1,2016-06-04,GRCA,4
KESTSABDC1,2016-06-04,GRCA,4
KESTSABDC1,2016-06-04,GRCA,4
KESTSABDC1,2016-06-04,NOMO,3
KESTSABDC1,2016-06-04,NOMO,3
KESTSABDC1,2016-06-04,NOMO,3
KESTSABDC1,2016-06-04,SOSP,4
KESTSABDC1,2016-06-04,SOSP,4
KESTSABDC1,2016-06-04,SOSP,4
KESTSABDC1,2016-06-04,NOCA,1
KESTSABDC1,2016-06-04,NOCA,1
KESTSABDC1,2016-06-04,NOCA,1
VERSBETMD1,2016-06-14,NOCA,2
VERSBETMD1,2016-06-14,NOCA,2
VERSBETMD1,2016-06-14,SOSP,0
VERSBETMD1,2016-06-14,SOSP,0
VERSBETMD1,2016-06-14,HOWR,0
VERSBETMD1,2016-06-14,HOWR,0
VERSBETMD1,2016-06-14,AMRO,0
VERSBETMD1,2016-06-14,AMRO,0
VERSBETMD1,2016-06-14,CACH,1
VERSBETMD1,2016-06-14,CACH,1
VERSBETMD1,2016-06-14,CARW,0
VERSBETMD1,2016-06-14,CARW,0
VERSBETMD1,2016-06-14,GRCA,0
VERSBETMD1,2016-06-14,GRCA,0
CAMPROSMD1,2016-06-14,AMRO,9
CAMPROSMD1,2016-06-14,AMRO,9
CAMPROSMD1,2016-06-14,CACH,1
CAMPROSMD1,2016-06-14,CACH,1
CAMPROSMD1,2016-06-14,CARW,0
CAMPROSMD1,2016-06-14,CARW,0
CAMPROSMD1,2016-06-14,GRCA,7
CAMPROSMD1,2016-06-14,GRCA,7
CAMPROSMD1,2016-06-14,HOWR,0
CAMPROSMD1,2016-06-14,HOWR,0
CAMPROSMD1,2016-06-14,NOCA,5
CAMPROSMD1,2016-06-14,NOCA,5
CAMPROSMD1,2016-06-14,SOSP,2
CAMPROSMD1,2016-06-14,SOSP,2
SALOSHEMD1,2016-06-14,AMRO,8
SALOSHEMD1,2016-06-14,AMRO,8
SALOSHEMD1,2016-06-14,CACH,1
SALOSHEMD1,2016-06-14,CACH,1
SALOSHEMD1,2016-06-14,NOCA,6
SALOSHEMD1,2016-06-14,NOCA,6
SALOSHEMD1,2016-06-14,SOSP,3
SALOSHEMD1,2016-06-14,SOSP,3
SALOSHEMD1,2016-06-14,GRCA,2
SALOSHEMD1,2016-06-14,GRCA,2
SALOSHEMD1,2016-06-14,CARW,3
SALOSHEMD1,2016-06-14,CARW,3
SALOSHEMD1,2016-06-14,HOWR,0
SALOSHEMD1,2016-06-14,HOWR,0
SALOSHEMD1,2016-06-14,TUTI,0
SALOSHEMD1,2016-06-14,TUTI,0
SALOSHEMD1,2016-06-14,NOMO,0
SALOSHEMD1,2016-06-14,NOMO,0
CALVCARMA1,2016-06-09,SOSP,1
CALVCARMA1,2016-06-09,SOSP,1
CALVCARMA1,2016-06-09,AMRO,2
CALVCARMA1,2016-06-09,AMRO,2
MEADRUTNC1,2016-06-08,CACH,3
MEADRUTNC1,2016-06-08,CACH,3
MEADRUTNC1,2016-06-08,NOCA,5
MEADRUTNC1,2016-06-08,NOCA,5
MEADRUTNC1,2016-06-08,CARW,1
MEADRUTNC1,2016-06-08,CARW,1
LABOPEGMA1,2016-06-08,BCCH,2
LABOPEGMA1,2016-06-08,BCCH,2
LABOPEGMA1,2016-06-08,HOWR,1
LABOPEGMA1,2016-06-08,HOWR,1
POVEANGGA1,2016-05-26,NOMO,1
POVEANGGA1,2016-05-26,NOMO,1
HAWKDIAGA1,2016-05-31,SOSP,1
HAWKDIAGA1,2016-05-31,SOSP,1
PRITANGGA1,2016-06-01,NOCA,1
PRITANGGA1,2016-06-01,NOCA,1
PRITANGGA1,2016-06-01,SOSP,1
PRITANGGA1,2016-06-01,SOSP,1
PRITANGGA1,2016-06-01,AMRO,1
PRITANGGA1,2016-06-01,AMRO,1
FLOWANGGA1,2016-06-15,AMRO,2
FLOWANGGA1,2016-06-15,AMRO,2
FLOWANGGA1,2016-06-15,GRCA,4
FLOWANGGA1,2016-06-15,GRCA,4
TALEKELGA1,2016-06-08,CARW,1
TALEKELGA1,2016-06-08,CARW,1
PAPPLISGA1,2016-06-10,AMRO,5
PAPPLISGA1,2016-06-10,AMRO,5
ALCOKENGA1,2016-06-11,SOSP,2
ALCOKENGA1,2016-06-11,SOSP,2
ALCOKENGA1,2016-06-11,AMRO,2
ALCOKENGA1,2016-06-11,AMRO,2
TOTHCARGA1,2016-06-13,NOMO,2
TOTHCARGA1,2016-06-13,NOMO,2
BURNDENNC1,2016-06-14,NOCA,4
BURNDENNC1,2016-06-14,NOCA,4
BURNDENNC1,2016-06-14,GRCA,4
BURNDENNC1,2016-06-14,GRCA,4
BURNDENNC1,2016-06-14,HOWR,0
BURNDENNC1,2016-06-14,HOWR,0
BURNDENNC1,2016-06-14,CARW,3
BURNDENNC1,2016-06-14,CARW,3
KAMILEIVA1,2016-06-15,AMRO,5
KAMILEIVA1,2016-06-15,AMRO,5
KAMILEIVA1,2016-06-15,HOWR,2
KAMILEIVA1,2016-06-15,HOWR,2
KAMILEIVA1,2016-06-15,SOSP,6
KAMILEIVA1,2016-06-15,SOSP,6
KAMILEIVA1,2016-06-15,GRCA,6
KAMILEIVA1,2016-06-15,GRCA,6
KAMILEIVA1,2016-06-15,CARW,0
KAMILEIVA1,2016-06-15,CARW,0
KAMILEIVA1,2016-06-15,NOCA,2
KAMILEIVA1,2016-06-15,NOCA,2
KAMILEIVA1,2016-06-15,CACH,0
KAMILEIVA1,2016-06-15,CACH,0
GOROCARDC1,2016-06-07,AMRO,12
GOROCARDC1,2016-06-07,AMRO,12
GOROCARDC1,2016-06-07,AMRO,12
GOROCARDC1,2016-06-07,GRCA,10
GOROCARDC1,2016-06-07,GRCA,10
GOROCARDC1,2016-06-07,GRCA,10
GOROCARDC1,2016-06-07,HOWR,1
GOROCARDC1,2016-06-07,HOWR,1
GOROCARDC1,2016-06-07,HOWR,1
GOROCARDC1,2016-06-07,NOCA,6
GOROCARDC1,2016-06-07,NOCA,6
GOROCARDC1,2016-06-07,NOCA,6
GOROCARDC1,2016-06-07,SOSP,5
GOROCARDC1,2016-06-07,SOSP,5
GOROCARDC1,2016-06-07,SOSP,5
BAKENANMA1,2016-06-07,BCCH,1
BAKENANMA1,2016-06-07,BCCH,1
BAKENANMA1,2016-06-07,HOWR,2
BAKENANMA1,2016-06-07,HOWR,2
BAKENANMA1,2016-06-07,GRCA,5
BAKENANMA1,2016-06-07,GRCA,5
MATUKEVMA1,2016-06-12,AMRO,4
MATUKEVMA1,2016-06-12,AMRO,4
MATUKEVMA1,2016-06-12,BCCH,3
MATUKEVMA1,2016-06-12,BCCH,3
MATUKEVMA1,2016-06-12,CARW,0
MATUKEVMA1,2016-06-12,CARW,0
MATUKEVMA1,2016-06-12,GRCA,2
MATUKEVMA1,2016-06-12,GRCA,2
MATUKEVMA1,2016-06-12,HOWR,0
MATUKEVMA1,2016-06-12,HOWR,0
MATUKEVMA1,2016-06-12,NOCA,2
MATUKEVMA1,2016-06-12,NOCA,2
BLOCDAVMD1,2016-06-16,AMRO,16
BLOCDAVMD1,2016-06-16,AMRO,16
BLOCDAVMD1,2016-06-16,SOSP,3
BLOCDAVMD1,2016-06-16,SOSP,3
BLOCDAVMD1,2016-06-16,CARW,0
BLOCDAVMD1,2016-06-16,CARW,0
BLOCDAVMD1,2016-06-16,CACH,0
BLOCDAVMD1,2016-06-16,CACH,0
BLOCDAVMD1,2016-06-16,GRCA,11
BLOCDAVMD1,2016-06-16,GRCA,11
BLOCDAVMD1,2016-06-16,HOWR,1
BLOCDAVMD1,2016-06-16,HOWR,1
BLOCDAVMD1,2016-06-16,NOCA,3
BLOCDAVMD1,2016-06-16,NOCA,3
BRIGKIMMD1,2016-06-16,AMRO,6
BRIGKIMMD1,2016-06-16,AMRO,6
BRIGKIMMD1,2016-06-16,CACH,0
BRIGKIMMD1,2016-06-16,CACH,0
BRIGKIMMD1,2016-06-16,CARW,4
BRIGKIMMD1,2016-06-16,CARW,4
BRIGKIMMD1,2016-06-16,GRCA,2
BRIGKIMMD1,2016-06-16,GRCA,2
BRIGKIMMD1,2016-06-16,HOWR,0
BRIGKIMMD1,2016-06-16,HOWR,0
BRIGKIMMD1,2016-06-16,NOCA,3
BRIGKIMMD1,2016-06-16,NOCA,3
BRIGKIMMD1,2016-06-16,SOSP,1
BRIGKIMMD1,2016-06-16,SOSP,1
BROWANNMD1,2016-04-28,NA,NA
BROWANNMD1,2016-04-28,NA,NA
BROWANNMD1,2016-06-17,NOCA,5
BROWANNMD1,2016-06-17,NOCA,5
BROWANNMD1,2016-06-17,CACH,0
BROWANNMD1,2016-06-17,CACH,0
BROWANNMD1,2016-06-17,AMRO,4
BROWANNMD1,2016-06-17,AMRO,4
BROWANNMD1,2016-06-17,HOWR,1
BROWANNMD1,2016-06-17,HOWR,1
BROWANNMD1,2016-06-17,CARW,0
BROWANNMD1,2016-06-17,CARW,0
BROWANNMD1,2016-06-17,SOSP,5
BROWANNMD1,2016-06-17,SOSP,5
BROWANNMD1,2016-06-17,NOMO,2
BROWANNMD1,2016-06-17,NOMO,2
BROWANNMD1,2016-06-17,GRCA,2
BROWANNMD1,2016-06-17,GRCA,2
DALEELIMD1,2016-06-17,NOCA,3
DALEELIMD1,2016-06-17,NOCA,3
DALEELIMD1,2016-06-17,HOWR,1
DALEELIMD1,2016-06-17,HOWR,1
DALEELIMD1,2016-06-17,AMRO,0
DALEELIMD1,2016-06-17,AMRO,0
DALEELIMD1,2016-06-17,CACH,2
DALEELIMD1,2016-06-17,CACH,2
DALEELIMD1,2016-06-17,CARW,2
DALEELIMD1,2016-06-17,CARW,2
DALEELIMD1,2016-06-17,GRCA,0
DALEELIMD1,2016-06-17,GRCA,0
DALEELIMD1,2016-06-17,SOSP,0
DALEELIMD1,2016-06-17,SOSP,0
WOODELEVA1,2016-06-16,AMRO,3
WOODELEVA1,2016-06-16,AMRO,3
WOODELEVA1,2016-06-16,CACH,2
WOODELEVA1,2016-06-16,CACH,2
WOODELEVA1,2016-06-16,HOWR,0
WOODELEVA1,2016-06-16,HOWR,0
WOODELEVA1,2016-06-16,GRCA,4
WOODELEVA1,2016-06-16,GRCA,4
WOODELEVA1,2016-06-16,CARW,1
WOODELEVA1,2016-06-16,CARW,1
WOODELEVA1,2016-06-16,SOSP,1
WOODELEVA1,2016-06-16,SOSP,1
WOODELEVA1,2016-06-16,NOMO,0
WOODELEVA1,2016-06-16,NOMO,0
WOODELEVA1,2016-06-16,TUTI,0
WOODELEVA1,2016-06-16,TUTI,0
VEARRICMA1,2016-06-15,AMRO,6
VEARRICMA1,2016-06-15,AMRO,6
VEARRICMA1,2016-06-15,GRCA,2
VEARRICMA1,2016-06-15,GRCA,2
VEARRICMA1,2016-06-15,NOCA,1
VEARRICMA1,2016-06-15,NOCA,1
VEARRICMA1,2016-06-15,SOSP,1
VEARRICMA1,2016-06-15,SOSP,1
BELMNIKGA1,2016-06-14,AMRO,2
BELMNIKGA1,2016-06-14,AMRO,2
BELMNIKGA1,2016-06-14,NOCA,6
BELMNIKGA1,2016-06-14,NOCA,6
BELMNIKGA1,2016-06-14,CACH,3
BELMNIKGA1,2016-06-14,CACH,3
BELMNIKGA1,2016-06-14,TUTI,1
BELMNIKGA1,2016-06-14,TUTI,1
DISALINGA1,2016-06-15,NOCA,7
DISALINGA1,2016-06-15,NOCA,7
DISALINGA1,2016-06-15,AMRO,5
DISALINGA1,2016-06-15,AMRO,5
DISALINGA1,2016-06-15,SOSP,2
DISALINGA1,2016-06-15,SOSP,2
HOPKMARGA1,2016-06-18,NA,0
SARUANJGA1,2016-06-18,NOCA,3
SARUANJGA1,2016-06-18,NOCA,3
DAYLAUFL1,2016-06-10,NOCA,6
DAYLAUFL1,2016-06-10,CARW,3
DAYLAUFL1,2016-06-10,TUTI,2
PFEIJOHFL1,2016-06-10,NOCA,2
PFEIJOHFL1,2016-06-10,CARW,2
PFEIJOHFL1,2016-06-10,CACH,1
PFEIJOHFL1,2016-06-10,TUTI,1
LUISJONFL1,2016-06-11,NOCA,8
LUISJONFL1,2016-06-11,CARW,3
LUISJONFL1,2016-06-11,CACH,1
COCKNICFL1,2016-06-13,NOCA,4
COCKNICFL1,2016-06-13,CACH,2
COCKNICFL1,2016-06-13,CARW,2
MANEXXXFL1,2016-06-13,NOCA,9
MANEXXXFL1,2016-06-13,CARW,4
MANEXXXFL1,2016-06-13,TUTI,2
MANEXXXFL1,2016-06-13,CACH,1
ONEAJACFL1,2016-06-15,NOCA,4
WATSJOSFL1,2016-06-16,NOCA,7
WATSJOSFL1,2016-06-16,CARW,3
COLLCLAFL1,2016-06-16,NOCA,5
COLLCLAFL1,2016-06-16,CARW,2
COLLCLAFL1,2016-06-16,TUTI,1
DOWBENFL1,2016-06-19,CARW,2
ENNEBECFL1,2016-06-19,NOCA,10
ENNEBECFL1,2016-06-19,NOCA,10
ENNEBECFL1,2016-06-19,CACH,1
ENNEBECFL1,2016-06-19,CACH,1
WILLJUDMA1,2016-06-16,AMRO,1
WILLJUDMA1,2016-06-16,AMRO,1
WILLJUDMA1,2016-06-16,BCCH,6
WILLJUDMA1,2016-06-16,BCCH,6
WILLJUDMA1,2016-06-16,GRCA,1
WILLJUDMA1,2016-06-16,GRCA,1
WILLJUDMA1,2016-06-16,SOSP,1
WILLJUDMA1,2016-06-16,SOSP,1
MCCOCHRMD1,2016-06-18,AMRO,2
MCCOCHRMD1,2016-06-18,AMRO,2
MCCOCHRMD1,2016-06-18,CACH,2
MCCOCHRMD1,2016-06-18,CACH,2
MCCOCHRMD1,2016-06-18,CARW,0
MCCOCHRMD1,2016-06-18,CARW,0
MCCOCHRMD1,2016-06-18,GRCA,12
MCCOCHRMD1,2016-06-18,GRCA,12
MCCOCHRMD1,2016-06-18,HOWR,5
MCCOCHRMD1,2016-06-18,HOWR,5
MCCOCHRMD1,2016-06-18,NOCA,1
MCCOCHRMD1,2016-06-18,NOCA,1
MCCOCHRMD1,2016-06-18,NOMO,1
MCCOCHRMD1,2016-06-18,NOMO,1
MCCOCHRMD1,2016-06-18,SOSP,2
MCCOCHRMD1,2016-06-18,SOSP,2
LEONTESDC1,2016-06-20,AMRO,3
LEONTESDC1,2016-06-20,AMRO,3
LEONTESDC1,2016-06-20,CARW,0
LEONTESDC1,2016-06-20,CARW,0
LEONTESDC1,2016-06-20,GRCA,2
LEONTESDC1,2016-06-20,GRCA,2
LEONTESDC1,2016-06-20,NOCA,2
LEONTESDC1,2016-06-20,NOCA,2
LEONTESDC1,2016-06-20,SOSP,2
LEONTESDC1,2016-06-20,SOSP,2
OWENDORVA1,2016-06-18,AMRO,3
OWENDORVA1,2016-06-18,AMRO,3
OWENDORVA1,2016-06-18,CACH,3
OWENDORVA1,2016-06-18,CACH,3
OWENDORVA1,2016-06-18,CARW,2
OWENDORVA1,2016-06-18,CARW,2
OWENDORVA1,2016-06-18,GRCA,0
OWENDORVA1,2016-06-18,GRCA,0
OWENDORVA1,2016-06-18,NOCA,3
OWENDORVA1,2016-06-18,NOCA,3
OWENDORVA1,2016-06-18,SOSP,2
OWENDORVA1,2016-06-18,SOSP,2
ODELVINMD2,2016-06-20,AMRO,7
ODELVINMD2,2016-06-20,AMRO,7
ODELVINMD2,2016-06-20,CACH,7
ODELVINMD2,2016-06-20,CACH,7
ODELVINMD2,2016-06-20,CARW,1
ODELVINMD2,2016-06-20,CARW,1
ODELVINMD2,2016-06-20,GRCA,0
ODELVINMD2,2016-06-20,GRCA,0
ODELVINMD2,2016-06-20,HOWR,0
ODELVINMD2,2016-06-20,HOWR,0
ODELVINMD2,2016-06-20,NOCA,5
ODELVINMD2,2016-06-20,NOCA,5
WESCCATMA1,2016-06-17,BCCH,7
WESCCATMA1,2016-06-17,BCCH,7
WESCCATMA1,2016-06-17,HOWR,0
WESCCATMA1,2016-06-17,HOWR,0
MALTELIMA1,2016-06-11,AMRO,5
MALTELIMA1,2016-06-11,AMRO,5
MALTELIMA1,2016-06-11,BCCH,7
MALTELIMA1,2016-06-11,BCCH,7
MALTELIMA1,2016-06-11,CARW,0
MALTELIMA1,2016-06-11,CARW,0
MALTELIMA1,2016-06-11,HOWR,2
MALTELIMA1,2016-06-11,HOWR,2
MALTELIMA1,2016-06-11,NOCA,2
MALTELIMA1,2016-06-11,NOCA,2
SINGVIRDC1,2016-06-21,CARW,1
SINGVIRDC1,2016-06-21,CARW,1
SINGVIRDC1,2016-06-21,CARW,1
SINGVIRDC1,2016-06-21,GRCA,7
SINGVIRDC1,2016-06-21,GRCA,7
SINGVIRDC1,2016-06-21,GRCA,7
SINGVIRDC1,2016-06-21,HOWR,4
SINGVIRDC1,2016-06-21,HOWR,4
SINGVIRDC1,2016-06-21,HOWR,4
SINGVIRDC1,2016-06-21,NOCA,6
SINGVIRDC1,2016-06-21,NOCA,6
SINGVIRDC1,2016-06-21,NOCA,6
SINGVIRDC1,2016-06-21,SOSP,12
SINGVIRDC1,2016-06-21,SOSP,12
SINGVIRDC1,2016-06-21,SOSP,12
MANNJANDC1,2016-06-21,AMRO,5
MANNJANDC1,2016-06-21,AMRO,5
MANNJANDC1,2016-06-21,CACH,1
MANNJANDC1,2016-06-21,CACH,1
MANNJANDC1,2016-06-21,CARW,0
MANNJANDC1,2016-06-21,CARW,0
MANNJANDC1,2016-06-21,GRCA,6
MANNJANDC1,2016-06-21,GRCA,6
MANNJANDC1,2016-06-21,HOWR,0
MANNJANDC1,2016-06-21,HOWR,0
MANNJANDC1,2016-06-21,NOCA,3
MANNJANDC1,2016-06-21,NOCA,3
MANNJANDC1,2016-06-21,SOSP,3
MANNJANDC1,2016-06-21,SOSP,3
CYMRHELDC1,2016-06-22,NA,0
CYMRHELDC1,2016-06-22,NA,0
CYMRHELDC1,2016-05-17,NA,NA
CYMRHELDC1,2016-05-17,NA,NA
FREYFREMD1,2016-06-22,AMRO,3
FREYFREMD1,2016-06-22,AMRO,3
FREYFREMD1,2016-06-22,CACH,1
FREYFREMD1,2016-06-22,CACH,1
FREYFREMD1,2016-06-22,CARW,0
FREYFREMD1,2016-06-22,CARW,0
FREYFREMD1,2016-06-22,GRCA,12
FREYFREMD1,2016-06-22,GRCA,12
FREYFREMD1,2016-06-22,HOWR,0
FREYFREMD1,2016-06-22,HOWR,0
FREYFREMD1,2016-06-22,NOCA,2
FREYFREMD1,2016-06-22,NOCA,2
FREYFREMD1,2016-06-22,NOMO,2
FREYFREMD1,2016-06-22,NOMO,2
FREYFREMD1,2016-06-22,SOSP,4
FREYFREMD1,2016-06-22,SOSP,4
ROHRSALMD1,2016-06-22,TUTI,2
ROHRSALMD1,2016-06-22,TUTI,2
ROHRSALMD1,2016-06-22,CACH,1
ROHRSALMD1,2016-06-22,CACH,1
ROHRSALMD1,2016-06-22,CARW,1
ROHRSALMD1,2016-06-22,CARW,1
ROHRSALMD1,2016-06-22,NOCA,1
ROHRSALMD1,2016-06-22,NOCA,1
ROHRSALMD1,2016-06-22,AMRO,0
ROHRSALMD1,2016-06-22,AMRO,0
ROHRSALMD1,2016-06-22,GRCA,0
ROHRSALMD1,2016-06-22,GRCA,0
ROHRSALMD1,2016-06-22,SOSP,0
ROHRSALMD1,2016-06-22,SOSP,0
ROHRSALMD1,2016-06-22,HOWR,0
ROHRSALMD1,2016-06-22,HOWR,0
WISECELMD1,2016-06-20,AMRO,13
WISECELMD1,2016-06-20,AMRO,13
WISECELMD1,2016-06-20,NOMO,0
WISECELMD1,2016-06-20,NOMO,0
WISECELMD1,2016-06-20,GRCA,3
WISECELMD1,2016-06-20,GRCA,3
WISECELMD1,2016-06-20,NOCA,7
WISECELMD1,2016-06-20,NOCA,7
WISECELMD1,2016-06-20,SOSP,1
WISECELMD1,2016-06-20,SOSP,1
WISECELMD1,2016-06-20,CARW,3
WISECELMD1,2016-06-20,CARW,3
WISECELMD1,2016-06-20,CACH,3
WISECELMD1,2016-06-20,CACH,3
WISECELMD1,2016-06-20,HOWR,2
WISECELMD1,2016-06-20,HOWR,2
WISECELMD1,2016-06-20,TUTI,1
WISECELMD1,2016-06-20,TUTI,1
VOSSCOLVA1,2016-06-24,AMRO,8
VOSSCOLVA1,2016-06-24,AMRO,8
VOSSCOLVA1,2016-06-24,CACH,1
VOSSCOLVA1,2016-06-24,CACH,1
VOSSCOLVA1,2016-06-24,CARW,0
VOSSCOLVA1,2016-06-24,CARW,0
VOSSCOLVA1,2016-06-24,HOWR,0
VOSSCOLVA1,2016-06-24,HOWR,0
VOSSCOLVA1,2016-06-24,NOCA,8
VOSSCOLVA1,2016-06-24,NOCA,8
VOSSCOLVA1,2016-06-24,NOMO,1
VOSSCOLVA1,2016-06-24,NOMO,1
VOSSCOLVA1,2016-06-24,SOSP,6
VOSSCOLVA1,2016-06-24,SOSP,6
VOSSCOLVA1,2016-06-24,GRCA,2
VOSSCOLVA1,2016-06-24,GRCA,2
WHITLIZFL1,2016-06-11,NOCA,5
WHITLIZFL1,2016-06-11,CARW,2
BRYAANGFL1,2016-06-15,TUTI,2
BRYAANGFL1,2016-06-15,NOCA,5
EWINSAMFL1,2016-05-31,NOCA,8
EWINSAMFL1,2016-05-31,CARW,3
EWINSAMFL1,2016-05-31,CACH,1
PALUMATFL1,2016-05-31,NOCA,5
PALUMATFL1,2016-05-31,CARW,1
FLAMSCOFL1,2016-06-20,NOCA,9
FLAMSCOFL1,2016-06-20,CARW,2
FLAMSCOFL1,2016-06-20,CACH,1
LOWRSTEFL1,2016-06-20,NOCA,6
LOWRSTEFL1,2016-06-20,CARW,1
LOWRSTEFL1,2016-06-20,TUTI,1
LOWRSTEFL1,2016-06-20,NOMO,2
KOWAELIFL1,2016-06-12,NOCA,5
KOWAELIFL1,2016-06-12,CACH,3
KOWAELIFL1,2016-06-12,CARW,3
KOWAELIFL1,2016-06-12,TUTI,3
KOWAELIFL1,2016-06-21,NOCA,5
KOWAELIFL1,2016-06-21,CARW,3
HAZZIANFL1,2016-06-21,CARW,2
STEPGREFL1,2016-06-24,NOCA,7
STEPGREFL1,2016-06-24,TUTI,2
STEPGREFL1,2016-06-24,CACH,2
STEPGREFL1,2016-06-24,CARW,2
LANGPETMA1,2016-06-20,AMRO,1
LANGPETMA1,2016-06-20,AMRO,1
LANGPETMA1,2016-06-20,BCCH,5
LANGPETMA1,2016-06-20,BCCH,5
PIROELADC1,2016-06-26,AMRO,9
PIROELADC1,2016-06-26,AMRO,9
PIROELADC1,2016-06-26,SOSP,9
PIROELADC1,2016-06-26,SOSP,9
PIROELADC1,2016-06-26,NOCA,5
PIROELADC1,2016-06-26,NOCA,5
PIROELADC1,2016-06-26,GRCA,1
PIROELADC1,2016-06-26,GRCA,1
ARLINESVA1,2016-04-22,NA,0
ARLINESVA1,2016-04-22,NA,0
ANDRKENVA1,2016-06-27,AMRO,0
ANDRKENVA1,2016-06-27,AMRO,0
ANDRKENVA1,2016-06-27,CACH,7
ANDRKENVA1,2016-06-27,CACH,7
ANDRKENVA1,2016-06-27,CARW,4
ANDRKENVA1,2016-06-27,CARW,4
ANDRKENVA1,2016-06-27,HOWR,3
ANDRKENVA1,2016-06-27,HOWR,3
ANDRKENVA1,2016-06-27,NOCA,13
ANDRKENVA1,2016-06-27,NOCA,13
ANDRKENVA1,2016-06-27,SOSP,2
ANDRKENVA1,2016-06-27,SOSP,2
ANDRKENVA1,2016-06-27,GRCA,3
ANDRKENVA1,2016-06-27,GRCA,3
BALASUCMD1,2016-06-27,NOCA,4
BALASUCMD1,2016-06-27,AMRO,4
BALASUCMD1,2016-06-27,CACH,2
BALASUCMD1,2016-06-27,CARW,4
BALASUCMD1,2016-06-27,GRCA,0
MOLIKARMD1,2016-06-27,NOCA,1
MOLIKARMD1,2016-06-27,NOCA,1
MOLIKARMD1,2016-06-27,AMRO,2
MOLIKARMD1,2016-06-27,AMRO,2
MOLIKARMD1,2016-06-27,HOWR,1
MOLIKARMD1,2016-06-27,HOWR,1
BRODDORMA1,2016-06-14,NA,0
BRODDORMA1,2016-06-14,NA,0
ANDEHALMA1,2016-06-15,NA,0
ANDEHALMA1,2016-06-15,NA,0
MULLJOYVA1,2016-06-24,AMRO,2
MULLJOYVA1,2016-06-24,AMRO,2
MULLJOYVA1,2016-06-24,CACH,0
MULLJOYVA1,2016-06-24,CACH,0
MULLJOYVA1,2016-06-24,CARW,0
MULLJOYVA1,2016-06-24,CARW,0
MULLJOYVA1,2016-06-24,GRCA,2
MULLJOYVA1,2016-06-24,GRCA,2
MULLJOYVA1,2016-06-24,HOWR,0
MULLJOYVA1,2016-06-24,HOWR,0
MULLJOYVA1,2016-06-24,NOCA,3
MULLJOYVA1,2016-06-24,NOCA,3
MULLJOYVA1,2016-06-24,SOSP,7
MULLJOYVA1,2016-06-24,SOSP,7
GECACARVA1,2016-06-25,AMRO,19
GECACARVA1,2016-06-25,AMRO,19
GECACARVA1,2016-06-25,CACH,1
GECACARVA1,2016-06-25,CACH,1
GECACARVA1,2016-06-25,CARW,0
GECACARVA1,2016-06-25,CARW,0
GECACARVA1,2016-06-25,HOWR,2
GECACARVA1,2016-06-25,HOWR,2
GECACARVA1,2016-06-25,GRCA,4
GECACARVA1,2016-06-25,GRCA,4
GECACARVA1,2016-06-25,NOCA,3
GECACARVA1,2016-06-25,NOCA,3
GECACARVA1,2016-06-25,SOSP,11
GECACARVA1,2016-06-25,SOSP,11
TOUCWENMA1,2016-06-22,AMRO,7
TOUCWENMA1,2016-06-22,AMRO,7
TOUCWENMA1,2016-06-22,BCCH,2
TOUCWENMA1,2016-06-22,BCCH,2
TOUCWENMA1,2016-06-22,GRCA,3
TOUCWENMA1,2016-06-22,GRCA,3
TOUCWENMA1,2016-06-22,HOWR,0
TOUCWENMA1,2016-06-22,HOWR,0
TOUCWENMA1,2016-06-22,SOSP,4
TOUCWENMA1,2016-06-22,SOSP,4
WHELGWEMA1,2016-06-23,BCCH,2
WHELGWEMA1,2016-06-23,BCCH,2
WHELGWEMA1,2016-06-23,HOWR,1
WHELGWEMA1,2016-06-23,HOWR,1
WHELGWEMA1,2016-06-23,NOCA,1
WHELGWEMA1,2016-06-23,NOCA,1
MARTJUAMA1,2016-06-24,GRCA,0
