siteID,long,lat,region,distance,imp
FERNBANGA1,-84.32671,33.77383,atlanta,400,6.972999890712611
FLOWANGGA1,-84.55444,34.10582,atlanta,400,31.218828132584065
FLOWPATGA1,-84.46074,34.01062,atlanta,400,16.006010494504032
FURRMELGA1,-84.23009,33.86989,atlanta,400,6.150763649602612
FUTCROBGA1,-84.32144,33.80963,atlanta,400,11.16705859144691
GHILCOLGA1,-84.319820000000007,33.82515,atlanta,400,20.426041897742202
GITHFRAGA1,-84.28365,33.53955,atlanta,400,17.631877550260175
GORDMARGA1,-84.32138,33.80961,atlanta,400,11.107011894224506
GREERITGA1,-84.39997,34.11195,atlanta,400,8.267309879402369
HAMINANGA1,-84.35036,33.78326,atlanta,400,23.012752974424295
HARRMARGA1,-84.24995,33.75868,atlanta,400,22.180157792153654
HARTDELGA1,-84.409271,34.150459,atlanta,400,0.7257945172960368
HAWKDIAGA1,-84.49458,33.71439,atlanta,400,5.885632105334748
HEADDOTGA1,-84.33538,34.15347,atlanta,400,10.703788655498718
HERBMIRGA1,-84.33083,33.76257,atlanta,400,41.17659549107522
HITTJODGA1,-84.14588,33.44155,atlanta,400,35.095030100986364
HOGAMELGA1,-84.84688,33.90581,atlanta,400,17.031682403210056
HOPKMARGA1,-84.47169,34.04821,atlanta,400,9.064500499397935
HORNMARGA1,-84.29099,33.79072,atlanta,400,39.76183433394008
HOUSJONGA1,-84.38663,33.96825,atlanta,400,4.5453087870443705
HOYTHARGA1,-84.28462,33.97786,atlanta,400,11.22771227200133
JENKANGGA1,-84.93509,33.6588,atlanta,400,0.7535196657853712
JENKANGGA2,-84.58447,33.991,atlanta,400,15.16210756627378
JETTMELGA1,-84.855,34.17366,atlanta,400,12.720220731223202
JOHNSCOGA1,-84.36269,33.78105,atlanta,400,31.460696870293276
JONEFAIGA1,-84.29593,33.56562,atlanta,400,24.05690890904026
KILGJACGA1,-84.29817,33.82553,atlanta,400,14.005286203893947
KIMBMARGA1,-84.29472,33.82072,atlanta,400,15.94105876187288
KIPPVISGA1,-84.36665,33.68874,atlanta,400,27.69842714885856
KOTCMELGA1,-84.34469,33.35771,atlanta,400,0
KRENMARGA1,-84.33939,33.8207,atlanta,400,8.496687572696505
KRIVMAUGA1,-84.65132,34.0117,atlanta,400,8.760290301517276
LANTTOMGA1,-84.5062,33.44,atlanta,400,20.278103179025873
LEEDONGA1,-84.45055,33.9168,atlanta,400,7.3244469583704905
LENTTERGA1,-84.44402,33.73845,atlanta,400,17.711328280244967
MARIJAYGA1,-84.143375,33.712312,atlanta,400,33.99216834047608
MAYECINGA1,99999,99999,atlanta,400,NA
MAYECINGA2,-84.31365,33.99395,atlanta,400,15.789314246909747
MAYOAMAGA1,-84.09571,33.89104,atlanta,400,9.234121994190975
MCCAANNGA1,-84.3033,33.59785,atlanta,400,28.539918204683815
MCCABARGA1,-83.99632,33.98647,atlanta,400,22.25026456729847
MILLELLGA1,-84.75797,33.33972,atlanta,400,2.2106110729257624
MURPMICGA1,-84.42864,33.41615,atlanta,400,6.218981561291327
MURRSANGA1,-84.33348,33.88344,atlanta,400,7.1689329471655725
NEWMCHRGA1,-84.37604,33.74508,atlanta,400,58.323762102948116
NICKAESGA1,99999,99999,atlanta,400,NA
NORTLAUGA1,-84.34357,33.94921,atlanta,400,9.875117546792424
PAINTOMGA1,-84.345379,33.763819,atlanta,400,36.574153105068554
PAPPLISGA1,-84.46776,33.81189,atlanta,400,15.356713653806423
PARKDIAGA1,-84.30267,33.7789,atlanta,400,20.136324204038253
PLANANDGA1,-84.31245,33.78206,atlanta,400,7.257976295125282
POVEANGGA1,-84.41229,33.72437,atlanta,400,47.57757666646955
PRITANGGA1,-84.29494,33.75989,atlanta,400,11.946119603428384
PROCSONGA1,-83.97259,33.42324,atlanta,400,3.2944348142247124
RICHLAUGA1,-84.530921,33.715462,atlanta,400,3.318083292740482
RICHMSGA1,99999,99999,atlanta,400,NA
RIVEPATGA1,-84.93507,33.6588,atlanta,400,0.7561682410605395
RIVEPATGA2,-85.15521,33.6062,atlanta,400,1.2893791456270427
RUSHSTEGA1,-84.17133,33.46627,atlanta,400,13.15999977031705
RYLAJANGA1,-84.71306,33.987414,atlanta,400,16.304696879593703
SAPPBILGA1,-84.27032,33.82724,atlanta,400,11.427493878755074
SARUANJGA1,-84.048699,33.880776,atlanta,400,10.058583257425463
SHERNYLGA1,-84.4411,34.02265,atlanta,400,18.075365403225227
SMOKELEGA1,99999,99999,atlanta,400,NA
STEPMARGA1,-84.33235,34.01572,atlanta,400,21.317926918867293
STOKNITGA1,-84.32656,34.00067,atlanta,400,3.9266209379261725
STRAELEGA1,-84.35567,33.85633,atlanta,400,25.40592043901705
SWALDAWGA1,-84.70937,34.01258,atlanta,400,10.90506284607566
TALEKELGA1,-84.21055,34.09291,atlanta,400,41.91877470599875
TIDMLOUGA1,-84.585753,33.853744,atlanta,400,40.37566482591333
TOTHCARGA1,-84.35432,33.72093,atlanta,400,21.808814874419664
TRACBRIGA1,-84.52555,33.89635,atlanta,400,41.823044473374665
WICHJOHGA1,-84.543317,34.059829,atlanta,400,12.233175427168472
WILEKATGA1,-84.37242,33.85655,atlanta,400,16.26930679302399
WILLMARGA1,-84.70495,33.83432,atlanta,400,9.697907112334802
WINSEMIGA1,-84.374,33.8774,atlanta,400,7.000016726654625
WISSSTEGA1,-84.36681,33.84367,atlanta,400,46.86606084781948
WOODLPKGA1,-84.303544,33.786755,atlanta,400,24.40527632837803
WOODMIDGA1,99999,99999,atlanta,400,NA
ZARYPEGGA1,-84.05078,34.20395,atlanta,400,2.8075664522855965
AINSKYLGA1,-84.2851,33.78217,atlanta,500,12.188739044868672
ALCOKENGA1,-84.52753,33.20159,atlanta,500,0.523342988200036
ALLERILGA1,-84.67711,33.85716,atlanta,500,26.912911038645106
ANDEREBGA1,-84.316162,33.770227,atlanta,500,8.044945703166459
ARABMOUGA1,-84.11668,33.68344,atlanta,500,2.851161458857046
ARGYLESGA1,-84.483595,33.883719,atlanta,500,35.87969644393964
ASTOLAUGA1,-84.45673,33.9891,atlanta,500,7.275825491017425
BAKEBONGA1,-84.12022,33.85665,atlanta,500,10.976834891227655
BEARJUSGA1,-84.26845,33.81865,atlanta,500,26.73357366395775
BELMNIKGA1,-84.34275,34.05311,atlanta,500,24.344554933388178
BINKJAMGA1,-84.219576,33.522311,atlanta,500,14.227886512522467
BLUEHPKGA1,-84.38052,33.86631,atlanta,500,20.903523395664916
BONNPATGA1,-84.28988,33.76759,atlanta,500,18.739277794654395
BRADVALGA1,-84.36773,34.04835,atlanta,500,21.100451819819877
BRAXBOBGA1,-84.40995,33.67027,atlanta,500,20.544459464988282
BURNEESGA1,-84.061118,34.031695,atlanta,500,31.755367222086438
CARTJOYGA1,-84.35227,33.73099,atlanta,500,22.14744093836708
CASSKATGA1,-84.63191,33.59491,atlanta,500,3.3756670158807847
CHALMICGA1,-84.35694,34.24292,atlanta,500,12.589358711956427
CHAMPAUGA1,-84.22485,33.81303,atlanta,500,12.867649960695044
CHANSYLGA1,-84.30094,33.79689,atlanta,500,12.721409518696632
CLAYRUSGA1,-84.64159,33.91404,atlanta,500,11.213908326298847
CLYDEPKGA1,-84.28419,33.80842,atlanta,500,12.25449985463835
COOKGLOGA1,-84.16161,33.83406,atlanta,500,9.788317375616797
COOPEMSGA1,-84.63415,33.84204,atlanta,500,18.287560926081483
CZEBANGGA1,-84.36039,33.75824,atlanta,500,47.431348662936934
DAVICARGA1,-83.98652,33.52598,atlanta,500,2.620822849552301
DAVIJENGA1,-84.59216,34.0334,atlanta,500,14.154782585073956
DECKJASGA1,-84.35271,33.71491,atlanta,500,23.367025533348027
DESIELAGA1,-84.34097,33.87695,atlanta,500,23.870276501467824
DICKEMMGA1,-84.32144,33.80961,atlanta,500,10.582762790639451
DIMMDIAGA1,-84.400995,33.662525,atlanta,500,22.455008145767206
DISALINGA1,-84.33427,33.75536,atlanta,500,34.31155366175497
DUKTJOHGA1,-84.30099,33.79697,atlanta,500,12.831403970619943
DULUADVGA1,99999,99999,atlanta,500,NA
EDWALINGA1,-84.22502,33.97941,atlanta,500,40.856107587662976
ENDRCINGA1,-84.6851,33.92953,atlanta,500,12.258709177050894
FALKSTEGA1,-84.3544,33.7209,atlanta,500,25.295860952703755
FEDRMARGA1,-84.63255,33.66298,atlanta,500,20.778443372393287
FERNBANGA1,-84.32671,33.77383,atlanta,500,7.046059881672275
FLOWANGGA1,-84.55444,34.10582,atlanta,500,33.2005288608333
FLOWPATGA1,-84.46074,34.01062,atlanta,500,15.839931500088905
FURRMELGA1,-84.23009,33.86989,atlanta,500,6.8767724407791055
FUTCROBGA1,-84.32144,33.80963,atlanta,500,10.601055263465312
GHILCOLGA1,-84.319820000000007,33.82515,atlanta,500,21.38236031318613
GITHFRAGA1,-84.28365,33.53955,atlanta,500,19.127989283184306
GORDMARGA1,-84.32138,33.80961,atlanta,500,10.53528115644372
GREERITGA1,-84.39997,34.11195,atlanta,500,7.651692634552953
HAMINANGA1,-84.35036,33.78326,atlanta,500,23.10792958926183
HARRMARGA1,-84.24995,33.75868,atlanta,500,24.297597997414602
HARTDELGA1,-84.409271,34.150459,atlanta,500,1.0223299098620053
HAWKDIAGA1,-84.49458,33.71439,atlanta,500,6.883900630432636
HEADDOTGA1,-84.33538,34.15347,atlanta,500,9.505251790146461
HERBMIRGA1,-84.33083,33.76257,atlanta,500,41.61159461225372
HITTJODGA1,-84.14588,33.44155,atlanta,500,31.193142422646698
HOGAMELGA1,-84.84688,33.90581,atlanta,500,15.456613711967654
HOPKMARGA1,-84.47169,34.04821,atlanta,500,8.464808262752783
HORNMARGA1,-84.29099,33.79072,atlanta,500,35.43622591191871
HOUSJONGA1,-84.38663,33.96825,atlanta,500,6.964993936977611
HOYTHARGA1,-84.28462,33.97786,atlanta,500,11.666259706895996
JENKANGGA1,-84.93509,33.6588,atlanta,500,0.9172981178918916
JENKANGGA2,-84.58447,33.991,atlanta,500,19.979793776077543
JETTMELGA1,-84.855,34.17366,atlanta,500,11.348872293960602
JOHNSCOGA1,-84.36269,33.78105,atlanta,500,32.45985027947292
JONEFAIGA1,-84.29593,33.56562,atlanta,500,21.86411734828412
KILGJACGA1,-84.29817,33.82553,atlanta,500,15.071555058535655
KIMBMARGA1,-84.29472,33.82072,atlanta,500,17.14650262128228
KIPPVISGA1,-84.36665,33.68874,atlanta,500,27.66575846576875
KOTCMELGA1,-84.34469,33.35771,atlanta,500,0.010863560252752006
KRENMARGA1,-84.33939,33.8207,atlanta,500,12.030707552596345
KRIVMAUGA1,-84.65132,34.0117,atlanta,500,10.227507312721983
LANTTOMGA1,-84.5062,33.44,atlanta,500,21.13351707500186
LEEDONGA1,-84.45055,33.9168,atlanta,500,7.735960954152572
LENTTERGA1,-84.44402,33.73845,atlanta,500,16.846564619553682
MARIJAYGA1,-84.143375,33.712312,atlanta,500,34.55810199461352
MAYECINGA1,99999,99999,atlanta,500,NA
MAYECINGA2,-84.31365,33.99395,atlanta,500,14.724614130926795
MAYOAMAGA1,-84.09571,33.89104,atlanta,500,9.038207458528133
MCCAANNGA1,-84.3033,33.59785,atlanta,500,28.262577394429016
MCCABARGA1,-83.99632,33.98647,atlanta,500,23.12802922743709
MILLELLGA1,-84.75797,33.33972,atlanta,500,2.188674703434398
MURPMICGA1,-84.42864,33.41615,atlanta,500,6.230858001689215
MURRSANGA1,-84.33348,33.88344,atlanta,500,9.140340996771034
NEWMCHRGA1,-84.37604,33.74508,atlanta,500,56.51039399892557
NICKAESGA1,99999,99999,atlanta,500,NA
NORTLAUGA1,-84.34357,33.94921,atlanta,500,10.259746417020834
PAINTOMGA1,-84.345379,33.763819,atlanta,500,39.44788779344107
PAPPLISGA1,-84.46776,33.81189,atlanta,500,15.029740328402278
PARKDIAGA1,-84.30267,33.7789,atlanta,500,25.508512286676627
PLANANDGA1,-84.31245,33.78206,atlanta,500,9.06095544710353
POVEANGGA1,-84.41229,33.72437,atlanta,500,48.54900552604167
PRITANGGA1,-84.29494,33.75989,atlanta,500,11.352462122204386
PROCSONGA1,-83.97259,33.42324,atlanta,500,3.582683301226123
RICHLAUGA1,-84.530921,33.715462,atlanta,500,3.0371899993081106
RICHMSGA1,99999,99999,atlanta,500,NA
RIVEPATGA1,-84.93507,33.6588,atlanta,500,0.9173593333376748
RIVEPATGA2,-85.15521,33.6062,atlanta,500,2.373604149963903
RUSHSTEGA1,-84.17133,33.46627,atlanta,500,11.994112354995067
RYLAJANGA1,-84.71306,33.987414,atlanta,500,16.189706137106082
SAPPBILGA1,-84.27032,33.82724,atlanta,500,13.78915317543507
SARUANJGA1,-84.048699,33.880776,atlanta,500,12.159171482091821
SHERNYLGA1,-84.4411,34.02265,atlanta,500,17.853213264922225
SMOKELEGA1,99999,99999,atlanta,500,NA
STEPMARGA1,-84.33235,34.01572,atlanta,500,21.026656000131652
STOKNITGA1,-84.32656,34.00067,atlanta,500,3.5739496910515025
STRAELEGA1,-84.35567,33.85633,atlanta,500,26.41454989788693
SWALDAWGA1,-84.70937,34.01258,atlanta,500,11.228477502773753
TALEKELGA1,-84.21055,34.09291,atlanta,500,42.06531276455788
TIDMLOUGA1,-84.585753,33.853744,atlanta,500,37.24962640831007
TOTHCARGA1,-84.35432,33.72093,atlanta,500,25.45484564008491
TRACBRIGA1,-84.52555,33.89635,atlanta,500,44.40279080731284
WICHJOHGA1,-84.543317,34.059829,atlanta,500,12.138875334352113
WILEKATGA1,-84.37242,33.85655,atlanta,500,16.155272084951115
WILLMARGA1,-84.70495,33.83432,atlanta,500,8.981425516461185
WINSEMIGA1,-84.374,33.8774,atlanta,500,10.596847846945122
WISSSTEGA1,-84.36681,33.84367,atlanta,500,54.28795626090164
WOODLPKGA1,-84.303544,33.786755,atlanta,500,26.87419483268795
WOODMIDGA1,99999,99999,atlanta,500,NA
ZARYPEGGA1,-84.05078,34.20395,atlanta,500,3.048816048619689
AINSKYLGA1,-84.2851,33.78217,atlanta,600,13.779489756387182
ALCOKENGA1,-84.52753,33.20159,atlanta,600,0.49957189807121705
ALLERILGA1,-84.67711,33.85716,atlanta,600,26.651183683421674
ANDEREBGA1,-84.316162,33.770227,atlanta,600,9.387817954339596
ARABMOUGA1,-84.11668,33.68344,atlanta,600,2.9738291497210287
ARGYLESGA1,-84.483595,33.883719,atlanta,600,34.76020303270721
ASTOLAUGA1,-84.45673,33.9891,atlanta,600,7.718337289933994
BAKEBONGA1,-84.12022,33.85665,atlanta,600,13.957825820004613
BEARJUSGA1,-84.26845,33.81865,atlanta,600,25.929008911058958
BELMNIKGA1,-84.34275,34.05311,atlanta,600,26.179065882946013
BINKJAMGA1,-84.219576,33.522311,atlanta,600,14.59283545398309
BLUEHPKGA1,-84.38052,33.86631,atlanta,600,20.25724216689234
BONNPATGA1,-84.28988,33.76759,atlanta,600,22.463824794890805
BRADVALGA1,-84.36773,34.04835,atlanta,600,24.434621914408442
BRAXBOBGA1,-84.40995,33.67027,atlanta,600,22.617096349865076
BURNEESGA1,-84.061118,34.031695,atlanta,600,35.5019346581339
CARTJOYGA1,-84.35227,33.73099,atlanta,600,21.045816184242216
CASSKATGA1,-84.63191,33.59491,atlanta,600,4.556353684795577
CHALMICGA1,-84.35694,34.24292,atlanta,600,11.978199650660635
CHAMPAUGA1,-84.22485,33.81303,atlanta,600,12.789394155485216
CHANSYLGA1,-84.30094,33.79689,atlanta,600,13.420606779745814
CLAYRUSGA1,-84.64159,33.91404,atlanta,600,12.638118592331844
CLYDEPKGA1,-84.28419,33.80842,atlanta,600,16.46558584828442
COOKGLOGA1,-84.16161,33.83406,atlanta,600,9.35355233718576
COOPEMSGA1,-84.63415,33.84204,atlanta,600,17.912591724865607
CZEBANGGA1,-84.36039,33.75824,atlanta,600,51.17417950392423
DAVICARGA1,-83.98652,33.52598,atlanta,600,2.3788577597267526
DAVIJENGA1,-84.59216,34.0334,atlanta,600,14.39137184604368
DECKJASGA1,-84.35271,33.71491,atlanta,600,25.644479666152826
DESIELAGA1,-84.34097,33.87695,atlanta,600,22.891967722951794
DICKEMMGA1,-84.32144,33.80961,atlanta,600,10.302667691723117
DIMMDIAGA1,-84.400995,33.662525,atlanta,600,25.811657471757012
DISALINGA1,-84.33427,33.75536,atlanta,600,35.050463461323346
DUKTJOHGA1,-84.30099,33.79697,atlanta,600,13.456701480863629
DULUADVGA1,99999,99999,atlanta,600,NA
EDWALINGA1,-84.22502,33.97941,atlanta,600,38.60638198613982
ENDRCINGA1,-84.6851,33.92953,atlanta,600,13.923985431727878
FALKSTEGA1,-84.3544,33.7209,atlanta,600,30.022563949475263
FEDRMARGA1,-84.63255,33.66298,atlanta,600,19.281755920030985
FERNBANGA1,-84.32671,33.77383,atlanta,600,7.484526186809309
FLOWANGGA1,-84.55444,34.10582,atlanta,600,35.24185331080306
FLOWPATGA1,-84.46074,34.01062,atlanta,600,14.466546916959553
FURRMELGA1,-84.23009,33.86989,atlanta,600,7.548747368884733
FUTCROBGA1,-84.32144,33.80963,atlanta,600,10.368224498509253
GHILCOLGA1,-84.319820000000007,33.82515,atlanta,600,20.95452552227408
GITHFRAGA1,-84.28365,33.53955,atlanta,600,19.86277301392219
GORDMARGA1,-84.32138,33.80961,atlanta,600,10.310896119223461
GREERITGA1,-84.39997,34.11195,atlanta,600,6.614192770651548
HAMINANGA1,-84.35036,33.78326,atlanta,600,23.14785070827988
HARRMARGA1,-84.24995,33.75868,atlanta,600,25.21825353806136
HARTDELGA1,-84.409271,34.150459,atlanta,600,2.401014177533403
HAWKDIAGA1,-84.49458,33.71439,atlanta,600,8.797210701324254
HEADDOTGA1,-84.33538,34.15347,atlanta,600,8.977232893460666
HERBMIRGA1,-84.33083,33.76257,atlanta,600,39.931054665431695
HITTJODGA1,-84.14588,33.44155,atlanta,600,29.582450924967993
HOGAMELGA1,-84.84688,33.90581,atlanta,600,14.666173985118904
HOPKMARGA1,-84.47169,34.04821,atlanta,600,10.519132803742966
HORNMARGA1,-84.29099,33.79072,atlanta,600,31.696867512062948
HOUSJONGA1,-84.38663,33.96825,atlanta,600,8.26570184343576
HOYTHARGA1,-84.28462,33.97786,atlanta,600,11.523115536900603
JENKANGGA1,-84.93509,33.6588,atlanta,600,1.3039299791417143
JENKANGGA2,-84.58447,33.991,atlanta,600,22.107748765578677
JETTMELGA1,-84.855,34.17366,atlanta,600,9.11207970229795
JOHNSCOGA1,-84.36269,33.78105,atlanta,600,34.01734281776001
JONEFAIGA1,-84.29593,33.56562,atlanta,600,19.97463679660933
KILGJACGA1,-84.29817,33.82553,atlanta,600,15.329892154517765
KIMBMARGA1,-84.29472,33.82072,atlanta,600,16.73458849003511
KIPPVISGA1,-84.36665,33.68874,atlanta,600,27.50198203709106
KOTCMELGA1,-84.34469,33.35771,atlanta,600,0.0273174219423575
KRENMARGA1,-84.33939,33.8207,atlanta,600,15.962678700374958
KRIVMAUGA1,-84.65132,34.0117,atlanta,600,10.921832205120316
LANTTOMGA1,-84.5062,33.44,atlanta,600,21.544010951434718
LEEDONGA1,-84.45055,33.9168,atlanta,600,6.449997043294761
LENTTERGA1,-84.44402,33.73845,atlanta,600,16.910691362891395
MARIJAYGA1,-84.143375,33.712312,atlanta,600,35.06388870547689
MAYECINGA1,99999,99999,atlanta,600,NA
MAYECINGA2,-84.31365,33.99395,atlanta,600,14.362407654178028
MAYOAMAGA1,-84.09571,33.89104,atlanta,600,9.299800875634956
MCCAANNGA1,-84.3033,33.59785,atlanta,600,28.435643098360494
MCCABARGA1,-83.99632,33.98647,atlanta,600,22.0410155635045
MILLELLGA1,-84.75797,33.33972,atlanta,600,3.068297400124006
MURPMICGA1,-84.42864,33.41615,atlanta,600,5.735633636324484
MURRSANGA1,-84.33348,33.88344,atlanta,600,9.85394872140031
NEWMCHRGA1,-84.37604,33.74508,atlanta,600,55.15721638796445
NICKAESGA1,99999,99999,atlanta,600,NA
NORTLAUGA1,-84.34357,33.94921,atlanta,600,12.782692532770316
PAINTOMGA1,-84.345379,33.763819,atlanta,600,41.13020273512446
PAPPLISGA1,-84.46776,33.81189,atlanta,600,15.72048693039985
PARKDIAGA1,-84.30267,33.7789,atlanta,600,28.420118978733385
PLANANDGA1,-84.31245,33.78206,atlanta,600,10.16484064611055
POVEANGGA1,-84.41229,33.72437,atlanta,600,48.29864221748079
PRITANGGA1,-84.29494,33.75989,atlanta,600,11.142416405905838
PROCSONGA1,-83.97259,33.42324,atlanta,600,3.3661897337981292
RICHLAUGA1,-84.530921,33.715462,atlanta,600,3.3406004346244442
RICHMSGA1,99999,99999,atlanta,600,NA
RIVEPATGA1,-84.93507,33.6588,atlanta,600,1.308321218868545
RIVEPATGA2,-85.15521,33.6062,atlanta,600,2.33507958107291
RUSHSTEGA1,-84.17133,33.46627,atlanta,600,11.240988760504626
RYLAJANGA1,-84.71306,33.987414,atlanta,600,15.63065150956389
SAPPBILGA1,-84.27032,33.82724,atlanta,600,14.676638313236515
SARUANJGA1,-84.048699,33.880776,atlanta,600,14.161196059197286
SHERNYLGA1,-84.4411,34.02265,atlanta,600,16.75371796258138
SMOKELEGA1,99999,99999,atlanta,600,NA
STEPMARGA1,-84.33235,34.01572,atlanta,600,20.28976580623029
STOKNITGA1,-84.32656,34.00067,atlanta,600,3.327242559004279
STRAELEGA1,-84.35567,33.85633,atlanta,600,26.536553631048207
SWALDAWGA1,-84.70937,34.01258,atlanta,600,12.199773096180044
TALEKELGA1,-84.21055,34.09291,atlanta,600,40.82665211301197
TIDMLOUGA1,-84.585753,33.853744,atlanta,600,33.55127672615777
TOTHCARGA1,-84.35432,33.72093,atlanta,600,29.952730492640047
TRACBRIGA1,-84.52555,33.89635,atlanta,600,43.43504058535474
WICHJOHGA1,-84.543317,34.059829,atlanta,600,12.051076820623038
WILEKATGA1,-84.37242,33.85655,atlanta,600,17.087652631697022
WILLMARGA1,-84.70495,33.83432,atlanta,600,8.661845638644516
WINSEMIGA1,-84.374,33.8774,atlanta,600,15.123240599863989
WISSSTEGA1,-84.36681,33.84367,atlanta,600,59.402457252680875
WOODLPKGA1,-84.303544,33.786755,atlanta,600,24.485321835228817
WOODMIDGA1,99999,99999,atlanta,600,NA
ZARYPEGGA1,-84.05078,34.20395,atlanta,600,3.5034170887483818
AINSKYLGA1,-84.2851,33.78217,atlanta,700,17.351235534873624
ALCOKENGA1,-84.52753,33.20159,atlanta,700,0.47311545016244344
ALLERILGA1,-84.67711,33.85716,atlanta,700,29.171044422372752
ANDEREBGA1,-84.316162,33.770227,atlanta,700,11.777004790535859
ARABMOUGA1,-84.11668,33.68344,atlanta,700,3.0209564133581974
ARGYLESGA1,-84.483595,33.883719,atlanta,700,33.963797809471785
ASTOLAUGA1,-84.45673,33.9891,atlanta,700,8.647149028005952
BAKEBONGA1,-84.12022,33.85665,atlanta,700,16.03816242605883
BEARJUSGA1,-84.26845,33.81865,atlanta,700,24.84431258628751
BELMNIKGA1,-84.34275,34.05311,atlanta,700,27.58625255163066
BINKJAMGA1,-84.219576,33.522311,atlanta,700,14.797736580635519
BLUEHPKGA1,-84.38052,33.86631,atlanta,700,19.433347509283436
BONNPATGA1,-84.28988,33.76759,atlanta,700,25.27504946172389
BRADVALGA1,-84.36773,34.04835,atlanta,700,25.66010187694601
BRAXBOBGA1,-84.40995,33.67027,atlanta,700,24.35100104799685
BURNEESGA1,-84.061118,34.031695,atlanta,700,36.55759937935296
CARTJOYGA1,-84.35227,33.73099,atlanta,700,20.620250707961745
CASSKATGA1,-84.63191,33.59491,atlanta,700,6.1775194840184025
CHALMICGA1,-84.35694,34.24292,atlanta,700,10.915204956514776
CHAMPAUGA1,-84.22485,33.81303,atlanta,700,13.253399183925138
CHANSYLGA1,-84.30094,33.79689,atlanta,700,16.262044412358176
CLAYRUSGA1,-84.64159,33.91404,atlanta,700,13.635753684323006
CLYDEPKGA1,-84.28419,33.80842,atlanta,700,19.186737642839347
COOKGLOGA1,-84.16161,33.83406,atlanta,700,8.218982277959965
COOPEMSGA1,-84.63415,33.84204,atlanta,700,17.55053444472449
CZEBANGGA1,-84.36039,33.75824,atlanta,700,53.37334744962506
DAVICARGA1,-83.98652,33.52598,atlanta,700,2.151754122462569
DAVIJENGA1,-84.59216,34.0334,atlanta,700,16.14419189958821
DECKJASGA1,-84.35271,33.71491,atlanta,700,28.333320269328947
DESIELAGA1,-84.34097,33.87695,atlanta,700,23.30313726016481
DICKEMMGA1,-84.32144,33.80961,atlanta,700,10.984461125368085
DIMMDIAGA1,-84.400995,33.662525,atlanta,700,30.485202918481352
DISALINGA1,-84.33427,33.75536,atlanta,700,34.79445858054598
DUKTJOHGA1,-84.30099,33.79697,atlanta,700,16.156211682351774
DULUADVGA1,99999,99999,atlanta,700,NA
EDWALINGA1,-84.22502,33.97941,atlanta,700,37.45904307802614
ENDRCINGA1,-84.6851,33.92953,atlanta,700,14.449886310592854
FALKSTEGA1,-84.3544,33.7209,atlanta,700,29.874058617356887
FEDRMARGA1,-84.63255,33.66298,atlanta,700,18.67006611300291
FERNBANGA1,-84.32671,33.77383,atlanta,700,7.5644650464522165
FLOWANGGA1,-84.55444,34.10582,atlanta,700,35.02135880054687
FLOWPATGA1,-84.46074,34.01062,atlanta,700,13.365602677765972
FURRMELGA1,-84.23009,33.86989,atlanta,700,8.243780281989519
FUTCROBGA1,-84.32144,33.80963,atlanta,700,11.013040897097719
